39.28	13.3333
39.3	16.6667
39.32	16.6667
39.34	33.3333
39.36	6.66667
39.38	23.3333
39.4	20
39.42	40
39.44	23.3333
39.46	43.3333
39.48	13.3333
39.5	26.6667
39.52	16.6667
39.54	26.6667
39.56	30
39.58	13.3333
39.6	23.3333
39.62	26.6667
39.64	30
39.66	20
39.68	16.6667
39.7	16.6667
39.72	20
39.74	20
39.76	20
39.78	30
39.8	40
39.82	16.6667
39.84	30
39.86	30
39.88	26.6667
39.9	43.3333
39.92	30
39.94	36.6667
39.96	23.3333
39.98	13.3333
40	40
40.02	23.3333
40.04	36.6667
40.06	33.3333
40.08	46.6667
40.1	83.3333
40.12	90
40.14	110
40.16	80
40.18	50
40.2	100
40.22	86.6667
40.24	123.333
40.26	106.667
40.28	96.6667
40.3	86.6667
40.32	50
40.34	83.3333
40.36	60
40.38	83.3333
40.4	70
40.42	60
40.44	46.6667
40.46	40
40.48	53.3333
40.5	66.6667
40.52	30
40.54	56.6667
40.56	53.3333
40.58	40
40.6	43.3333
40.62	26.6667
40.64	46.6667
40.66	46.6667
40.68	23.3333
40.7	36.6667
40.72	16.6667
40.74	46.6667
40.76	36.6667
40.78	23.3333
40.8	30
40.82	26.6667
40.84	40
40.86	36.6667
40.88	30
40.9	53.3333
40.92	50
40.94	53.3333
40.96	73.3333
40.98	133.333
41	100
41.02	100
41.04	130
41.06	126.667
41.08	126.667
41.1	156.667
41.12	173.333
41.14	140
41.16	130
41.18	90
41.2	86.6667
41.22	40
41.24	50
41.26	56.6667
41.28	36.6667
41.3	33.3333
41.32	33.3333
41.34	10
41.36	23.3333
41.38	26.6667
41.4	20
41.42	20
41.44	16.6667
41.46	23.3333
41.48	20
41.5	30
41.52	16.6667
41.54	26.6667
41.56	20
41.58	13.3333
41.6	16.6667
41.62	23.3333
41.64	30
41.66	13.3333
41.68	10
41.7	10
41.72	33.3333
41.74	36.6667
41.76	23.3333
41.78	46.6667
41.8	36.6667
41.82	43.3333
41.84	43.3333
41.86	36.6667
41.88	63.3333
41.9	76.6667
41.92	73.3333
41.94	43.3333
